Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
WallaWalla,Colman,,17:30,17:31,00:00,05/07/2024,
WallaWalla,Bremerton,,18:40,18:41,00:00,05/07/2024,
WallaWalla,Colman,,19:50,19:51,00:00,05/07/2024,
WallaWalla,Bremerton,,21:00,21:01,00:00,05/07/2024,
WallaWalla,Colman,,22:30,22:31,00:00,05/07/2024,
WallaWalla,Bremerton,,23:40,23:42,00:00,05/07/2024,
WallaWalla,Colman,,00:50,00:50,00:00,05/08/2024,
WallaWalla,Bremerton,,06:20,06:21,00:00,05/08/2024,
WallaWalla,Colman,,07:35,07:37,00:00,05/08/2024,
WallaWalla,Bremerton,,08:45,08:47,00:00,05/08/2024,
WallaWalla,Colman,,10:00,10:02,00:00,05/08/2024,
WallaWalla,Bremerton,,11:10,11:12,00:00,05/08/2024,
WallaWalla,Colman,,12:20,12:23,00:00,05/08/2024,
WallaWalla,Bremerton,,13:30,13:32,00:00,05/08/2024,
WallaWalla,Colman,,14:50,14:52,00:00,05/08/2024,
WallaWalla,Bremerton,,16:15,16:16,00:00,05/08/2024,
WallaWalla,Colman,,17:30,17:31,00:00,05/08/2024,
WallaWalla,Bremerton,,18:40,18:41,00:00,05/08/2024,
WallaWalla,Colman,,19:50,19:52,00:00,05/08/2024,
WallaWalla,Bremerton,,21:00,21:01,00:00,05/08/2024,
WallaWalla,Colman,,22:30,22:31,00:00,05/08/2024,
WallaWalla,Bremerton,,23:40,23:41,00:00,05/08/2024,
WallaWalla,Colman,,00:50,00:52,00:00,05/09/2024,
WallaWalla,Bremerton,,06:20,06:22,00:00,05/09/2024,
WallaWalla,Colman,,07:35,07:37,00:00,05/09/2024,
WallaWalla,Bremerton,,08:45,08:48,00:00,05/09/2024,
WallaWalla,Colman,,10:00,10:02,00:00,05/09/2024,
WallaWalla,Bremerton,,11:10,11:12,00:00,05/09/2024,
WallaWalla,Colman,,12:20,12:25,00:00,05/09/2024,
WallaWalla,Bremerton,,13:30,13:31,00:00,05/09/2024,
WallaWalla,Colman,,14:50,14:52,00:00,05/09/2024,
WallaWalla,Bremerton,,16:15,16:17,00:00,05/09/2024,
WallaWalla,Colman,,17:30,17:35,00:00,05/09/2024,
WallaWalla,Bremerton,,18:40,18:41,00:00,05/09/2024,
WallaWalla,Colman,,19:50,19:52,00:00,05/09/2024,
WallaWalla,Bremerton,,21:00,21:01,00:00,05/09/2024,
WallaWalla,Colman,,22:30,22:31,00:00,05/09/2024,
WallaWalla,Bremerton,,23:40,23:41,00:00,05/09/2024,
WallaWalla,Colman,,00:50,00:52,00:00,05/10/2024,
WallaWalla,Bremerton,,06:20,06:23,00:00,05/10/2024,
WallaWalla,Colman,,07:35,07:36,00:00,05/10/2024,
WallaWalla,Bremerton,,08:45,08:48,00:00,05/10/2024,
WallaWalla,Colman,,10:00,10:00,00:00,05/10/2024,
WallaWalla,Bremerton,,11:10,11:12,00:00,05/10/2024,
WallaWalla,Colman,,12:20,13:03,00:00,05/10/2024,
WallaWalla,Bremerton,,13:30,14:08,00:00,05/10/2024,
WallaWalla,Colman,,14:50,15:19,00:00,05/10/2024,
WallaWalla,Bremerton,,16:15,16:34,00:00,05/10/2024,
WallaWalla,Colman,,17:30,17:53,00:00,05/10/2024,
WallaWalla,Bremerton,,18:40,18:58,00:00,05/10/2024,
WallaWalla,Colman,,19:50,20:06,00:00,05/10/2024,
WallaWalla,Bremerton,,21:00,21:12,00:00,05/10/2024,
WallaWalla,Colman,,22:30,22:36,00:00,05/10/2024,
WallaWalla,Bremerton,,23:40,23:41,00:00,05/10/2024,
WallaWalla,Colman,,00:50,00:53,00:00,05/11/2024,
WallaWalla,Bremerton,,06:20,06:21,00:00,05/11/2024,
WallaWalla,Colman,,07:35,07:37,00:00,05/11/2024,
WallaWalla,Bremerton,,08:45,08:46,00:00,05/11/2024,
WallaWalla,Colman,,10:00,10:04,00:00,05/11/2024,
WallaWalla,Bremerton,,11:10,11:21,00:00,05/11/2024,
WallaWalla,Colman,,12:20,12:35,00:00,05/11/2024,
WallaWalla,Bremerton,,13:30,13:50,00:00,05/11/2024,
WallaWalla,Colman,,14:50,15:10,00:00,05/11/2024,
WallaWalla,Bremerton,,16:15,16:26,00:00,05/11/2024,
WallaWalla,Colman,,17:30,17:43,00:00,05/11/2024,
WallaWalla,Bremerton,,18:40,18:54,00:00,05/11/2024,
WallaWalla,Colman,,19:50,20:07,00:00,05/11/2024,
WallaWalla,Bremerton,,21:00,21:16,00:00,05/11/2024,
WallaWalla,Colman,,22:30,22:41,00:00,05/11/2024,
WallaWalla,Bremerton,,23:40,23:53,00:00,05/11/2024,
WallaWalla,Colman,,00:50,00:59,00:00,05/12/2024,
WallaWalla,Bremerton,,06:20,06:22,00:00,05/12/2024,
WallaWalla,Colman,,07:35,07:36,00:00,05/12/2024,
WallaWalla,Bremerton,,08:45,08:47,00:00,05/12/2024,
WallaWalla,Colman,,10:00,10:04,00:00,05/12/2024,
WallaWalla,Bremerton,,11:10,11:18,00:00,05/12/2024,
WallaWalla,Colman,,12:20,12:29,00:00,05/12/2024,
WallaWalla,Bremerton,,13:30,13:40,00:00,05/12/2024,
WallaWalla,Colman,,14:50,14:52,00:00,05/12/2024,
WallaWalla,Bremerton,,16:15,16:18,00:00,05/12/2024,
WallaWalla,Colman,,17:30,17:37,00:00,05/12/2024,
WallaWalla,Bremerton,,18:40,18:53,00:00,05/12/2024,
WallaWalla,Colman,,19:50,20:06,00:00,05/12/2024,
WallaWalla,Bremerton,,21:00,21:14,00:00,05/12/2024,
WallaWalla,Colman,,22:30,22:40,00:00,05/12/2024,
WallaWalla,Bremerton,,23:40,23:44,00:00,05/12/2024,
WallaWalla,Colman,,00:50,00:52,00:00,05/13/2024,
WallaWalla,Bremerton,,06:20,06:21,00:00,05/13/2024,
WallaWalla,Colman,,07:35,07:38,00:00,05/13/2024,
WallaWalla,Bremerton,,08:45,08:47,00:00,05/13/2024,
WallaWalla,Colman,,10:00,10:01,00:00,05/13/2024,
WallaWalla,Bremerton,,11:10,11:12,00:00,05/13/2024,
WallaWalla,Colman,,12:20,12:23,00:00,05/13/2024,
WallaWalla,Bremerton,,13:30,13:32,00:00,05/13/2024,
WallaWalla,Colman,,14:50,14:51,00:00,05/13/2024,
WallaWalla,Bremerton,,16:15,16:16,00:00,05/13/2024,
WallaWalla,Colman,,17:30,17:31,00:00,05/13/2024,
WallaWalla,Bremerton,,18:40,18:41,00:00,05/13/2024,
WallaWalla,Colman,,19:50,19:51,00:00,05/13/2024,
WallaWalla,Bremerton,,21:00,21:01,00:00,05/13/2024,
WallaWalla,Colman,,22:30,22:31,00:00,05/13/2024,
WallaWalla,Bremerton,,23:40,23:42,00:00,05/13/2024,
WallaWalla,Colman,,00:50,00:51,00:00,05/14/2024,
WallaWalla,Bremerton,,06:20,06:22,00:00,05/14/2024,
WallaWalla,Colman,,07:35,07:38,00:00,05/14/2024,
WallaWalla,Bremerton,,08:45,08:47,00:00,05/14/2024,
WallaWalla,Colman,,10:00,10:02,00:00,05/14/2024,
WallaWalla,Bremerton,,11:10,11:12,00:00,05/14/2024,
WallaWalla,Colman,,12:20,12:23,00:00,05/14/2024,
WallaWalla,Bremerton,,13:30,13:32,00:00,05/14/2024,
WallaWalla,Colman,,14:50,14:51,00:00,05/14/2024,
WallaWalla,Bremerton,,16:15,16:16,00:00,05/14/2024,
WallaWalla,Colman,,17:30,17:31,00:00,05/14/2024,
WallaWalla,Bremerton,,18:40,18:51,00:00,05/14/2024,
WallaWalla,Colman,,19:50,19:56,00:00,05/14/2024,
WallaWalla,Bremerton,,21:00,21:02,00:00,05/14/2024,
WallaWalla,Colman,,22:30,22:31,00:00,05/14/2024,
WallaWalla,Bremerton,,23:40,23:41,00:00,05/14/2024,
WallaWalla,Colman,,00:50,00:51,00:00,05/15/2024,
WallaWalla,Bremerton,,06:20,06:21,00:00,05/15/2024,
WallaWalla,Colman,,07:35,07:37,00:00,05/15/2024,
WallaWalla,Bremerton,,08:45,08:46,00:00,05/15/2024,
WallaWalla,Colman,,10:00,10:02,00:00,05/15/2024,
WallaWalla,Bremerton,,11:10,11:13,00:00,05/15/2024,
WallaWalla,Colman,,12:20,12:23,00:00,05/15/2024,
WallaWalla,Bremerton,,13:30,13:32,00:00,05/15/2024,
WallaWalla,Colman,,14:50,14:52,00:00,05/15/2024,
WallaWalla,Bremerton,,16:15,16:17,00:00,05/15/2024,
WallaWalla,Colman,,17:30,17:31,00:00,05/15/2024,
WallaWalla,Bremerton,,18:40,18:42,00:00,05/15/2024,
WallaWalla,Colman,,19:50,19:53,00:00,05/15/2024,
WallaWalla,Bremerton,,21:00,21:02,00:00,05/15/2024,
WallaWalla,Colman,,22:30,22:31,00:00,05/15/2024,
WallaWalla,Bremerton,,23:40,23:41,00:00,05/15/2024,
WallaWalla,Colman,,00:50,00:51,00:00,05/16/2024,
WallaWalla,Bremerton,,06:20,06:22,00:00,05/16/2024,
WallaWalla,Colman,,07:35,07:37,00:00,05/16/2024,
WallaWalla,Bremerton,,08:45,08:47,00:00,05/16/2024,
WallaWalla,Colman,,10:00,10:02,00:00,05/16/2024,
WallaWalla,Bremerton,,11:10,11:11,00:00,05/16/2024,
WallaWalla,Colman,,12:20,12:23,00:00,05/16/2024,
WallaWalla,Bremerton,,13:30,13:32,00:00,05/16/2024,
WallaWalla,Colman,,14:50,14:53,00:00,05/16/2024,
WallaWalla,Bremerton,,16:15,16:16,00:00,05/16/2024,
WallaWalla,Colman,,17:30,17:31,00:00,05/16/2024,
WallaWalla,Bremerton,,18:40,18:41,00:00,05/16/2024,
WallaWalla,Colman,,19:50,19:51,00:00,05/16/2024,
WallaWalla,Bremerton,,21:00,21:01,00:00,05/16/2024,
WallaWalla,Colman,,22:30,22:31,00:00,05/16/2024,
WallaWalla,Bremerton,,23:40,23:43,00:00,05/16/2024,
WallaWalla,Colman,,00:50,00:51,00:00,05/17/2024,
WallaWalla,Bremerton,,06:20,06:23,00:00,05/17/2024,
WallaWalla,Colman,,07:35,07:37,00:00,05/17/2024,
WallaWalla,Bremerton,,08:45,08:49,00:00,05/17/2024,
WallaWalla,Colman,,10:00,10:02,00:00,05/17/2024,
WallaWalla,Bremerton,,11:10,11:13,00:00,05/17/2024,
WallaWalla,Colman,,12:20,12:26,00:00,05/17/2024,
WallaWalla,Bremerton,,13:30,13:35,00:00,05/17/2024,
WallaWalla,Colman,,14:50,14:53,00:00,05/17/2024,
WallaWalla,Bremerton,,16:15,16:17,00:00,05/17/2024,
WallaWalla,Colman,,17:30,17:36,00:00,05/17/2024,
WallaWalla,Bremerton,,18:40,18:45,00:00,05/17/2024,
WallaWalla,Colman,,19:50,19:54,00:00,05/17/2024,
WallaWalla,Bremerton,,21:00,21:04,00:00,05/17/2024,
WallaWalla,Colman,,22:30,22:32,00:00,05/17/2024,
WallaWalla,Bremerton,,23:40,23:41,00:00,05/17/2024,
WallaWalla,Colman,,00:50,00:52,00:00,05/18/2024,
WallaWalla,Bremerton,,06:20,06:21,00:00,05/18/2024,
WallaWalla,Colman,,07:35,07:47,00:00,05/18/2024,
WallaWalla,Bremerton,,08:45,08:51,00:00,05/18/2024,
WallaWalla,Colman,,10:00,10:01,00:00,05/18/2024,
WallaWalla,Bremerton,,11:10,11:12,00:00,05/18/2024,
WallaWalla,Colman,,12:20,12:21,00:00,05/18/2024,
WallaWalla,Bremerton,,13:30,13:34,00:00,05/18/2024,
WallaWalla,Colman,,14:50,14:52,00:00,05/18/2024,
WallaWalla,Bremerton,,16:15,16:17,00:00,05/18/2024,
WallaWalla,Colman,,17:30,17:31,00:00,05/18/2024,
WallaWalla,Bremerton,,18:40,18:42,00:00,05/18/2024,
WallaWalla,Colman,,19:50,19:51,00:00,05/18/2024,
WallaWalla,Bremerton,,21:00,21:00,00:00,05/18/2024,
WallaWalla,Colman,,22:30,22:30,00:00,05/18/2024,
WallaWalla,Bremerton,,23:40,23:42,00:00,05/18/2024,
WallaWalla,Colman,,00:50,00:50,00:00,05/19/2024,
WallaWalla,Bremerton,,06:20,06:21,00:00,05/19/2024,
WallaWalla,Colman,,07:35,07:36,00:00,05/19/2024,
WallaWalla,Bremerton,,08:45,08:47,00:00,05/19/2024,
WallaWalla,Colman,,10:00,10:02,00:00,05/19/2024,
WallaWalla,Bremerton,,11:10,11:13,00:00,05/19/2024,
WallaWalla,Colman,,12:20,12:23,00:00,05/19/2024,
WallaWalla,Bremerton,,13:30,13:33,00:00,05/19/2024,
WallaWalla,Colman,,14:50,14:52,00:00,05/19/2024,
WallaWalla,Bremerton,,16:15,16:17,00:00,05/19/2024,
WallaWalla,Colman,,17:30,17:31,00:00,05/19/2024,
WallaWalla,Bremerton,,18:40,18:52,00:00,05/19/2024,
WallaWalla,Colman,,19:50,19:54,00:00,05/19/2024,
WallaWalla,Bremerton,,21:00,21:03,00:00,05/19/2024,
WallaWalla,Colman,,22:30,22:32,00:00,05/19/2024,
WallaWalla,Bremerton,,23:40,23:42,00:00,05/19/2024,
WallaWalla,Colman,,00:50,00:52,00:00,05/20/2024,
WallaWalla,Bremerton,,06:20,06:22,00:00,05/20/2024,
WallaWalla,Colman,,07:35,07:38,00:00,05/20/2024,
WallaWalla,Bremerton,,08:45,08:48,00:00,05/20/2024,
WallaWalla,Colman,,10:00,10:01,00:00,05/20/2024,
WallaWalla,Bremerton,,11:10,11:13,00:00,05/20/2024,
WallaWalla,Colman,,12:20,12:22,00:00,05/20/2024,
WallaWalla,Bremerton,,13:30,13:32,00:00,05/20/2024,
WallaWalla,Colman,,14:50,14:52,00:00,05/20/2024,
WallaWalla,Bremerton,,16:15,16:16,00:00,05/20/2024,
WallaWalla,Colman,,17:30,17:35,00:00,05/20/2024,
WallaWalla,Bremerton,,18:40,18:43,00:00,05/20/2024,
WallaWalla,Colman,,19:50,19:52,00:00,05/20/2024,
WallaWalla,Bremerton,,21:00,21:01,00:00,05/20/2024,
WallaWalla,Colman,,22:30,22:30,00:00,05/20/2024,
WallaWalla,Bremerton,,23:40,23:42,00:00,05/20/2024,
WallaWalla,Colman,,00:50,00:51,00:00,05/21/2024,
WallaWalla,Bremerton,,06:20,06:22,00:00,05/21/2024,
WallaWalla,Colman,,07:35,07:36,00:00,05/21/2024,
WallaWalla,Bremerton,,08:45,08:52,00:00,05/21/2024,
WallaWalla,Colman,,10:00,10:02,00:00,05/21/2024,
WallaWalla,Bremerton,,11:10,11:12,00:00,05/21/2024,
WallaWalla,Colman,,12:20,12:22,00:00,05/21/2024,
WallaWalla,Bremerton,,13:30,13:32,00:00,05/21/2024,
WallaWalla,Colman,,14:50,14:51,00:00,05/21/2024,
WallaWalla,Bremerton,,16:15,16:15,00:00,05/21/2024,
WallaWalla,Colman,,17:30,17:31,00:00,05/21/2024,
WallaWalla,Bremerton,,18:40,18:41,00:00,05/21/2024,
WallaWalla,Colman,,19:50,19:52,00:00,05/21/2024,
WallaWalla,Bremerton,,21:00,21:01,00:00,05/21/2024,
WallaWalla,Colman,,22:30,22:31,00:00,05/21/2024,
WallaWalla,Bremerton,,23:40,23:41,00:00,05/21/2024,
WallaWalla,Colman,,00:50,00:51,00:00,05/22/2024,
WallaWalla,Bremerton,,06:20,06:22,00:00,05/22/2024,
WallaWalla,Colman,,07:35,07:36,00:00,05/22/2024,
WallaWalla,Bremerton,,08:45,08:48,00:00,05/22/2024,
WallaWalla,Colman,,10:00,10:01,00:00,05/22/2024,
WallaWalla,Bremerton,,11:10,11:12,00:00,05/22/2024,
WallaWalla,Colman,,12:20,12:23,00:00,05/22/2024,
WallaWalla,Bremerton,,13:30,13:32,00:00,05/22/2024,
WallaWalla,Colman,,14:50,14:52,00:00,05/22/2024,
WallaWalla,Bremerton,,16:15,16:16,00:00,05/22/2024,
WallaWalla,Colman,,17:30,17:31,00:00,05/22/2024,
WallaWalla,Bremerton,,06:20,06:21,00:00,05/23/2024,
WallaWalla,Colman,,07:35,07:36,00:00,05/23/2024,
WallaWalla,Bremerton,,08:45,08:49,00:00,05/23/2024,
WallaWalla,Colman,,10:00,10:08,00:00,05/23/2024,
WallaWalla,Bremerton,,11:10,11:18,00:00,05/23/2024,
WallaWalla,Colman,,12:20,12:23,00:00,05/23/2024,
WallaWalla,Bremerton,,13:30,13:32,00:00,05/23/2024,
WallaWalla,Colman,,14:50,14:55,00:00,05/23/2024,
WallaWalla,Bremerton,,16:15,16:16,00:00,05/23/2024,
WallaWalla,Colman,,17:30,17:31,00:00,05/23/2024,
WallaWalla,Bremerton,,06:20,06:22,00:00,05/24/2024,
WallaWalla,Colman,,07:35,07:36,00:00,05/24/2024,
WallaWalla,Bremerton,,08:45,08:51,00:00,05/24/2024,
WallaWalla,Colman,,10:00,10:02,00:00,05/24/2024,
WallaWalla,Bremerton,,11:10,11:15,00:00,05/24/2024,
WallaWalla,Colman,,12:20,12:23,00:00,05/24/2024,
WallaWalla,Bremerton,,13:30,13:33,00:00,05/24/2024,
WallaWalla,Colman,,14:50,14:53,00:00,05/24/2024,
WallaWalla,Bremerton,,16:15,16:17,00:00,05/24/2024,
WallaWalla,Colman,,17:30,17:32,00:00,05/24/2024,
WallaWalla,Bremerton,,18:40,18:41,00:00,05/24/2024,
WallaWalla,Colman,,19:50,19:51,00:00,05/24/2024,
WallaWalla,Bremerton,,21:00,21:01,00:00,05/24/2024,
WallaWalla,Colman,,22:30,22:31,00:00,05/24/2024,
WallaWalla,Bremerton,,23:40,23:41,00:00,05/24/2024,
WallaWalla,Colman,,00:50,00:52,00:00,05/25/2024,
WallaWalla,Bremerton,,06:20,06:22,00:00,05/25/2024,
WallaWalla,Colman,,07:35,07:38,00:00,05/25/2024,
WallaWalla,Bremerton,,08:45,08:50,00:00,05/25/2024,
WallaWalla,Colman,,10:00,10:02,00:00,05/25/2024,
WallaWalla,Bremerton,,11:10,11:14,00:00,05/25/2024,
WallaWalla,Colman,,12:20,12:26,00:00,05/25/2024,
WallaWalla,Bremerton,,13:30,13:35,00:00,05/25/2024,
WallaWalla,Colman,,14:50,14:53,00:00,05/25/2024,
WallaWalla,Bremerton,,16:15,16:17,00:00,05/25/2024,
WallaWalla,Colman,,17:30,17:33,00:00,05/25/2024,
WallaWalla,Bremerton,,18:40,18:41,00:00,05/25/2024,
WallaWalla,Colman,,19:50,19:51,00:00,05/25/2024,
WallaWalla,Bremerton,,21:00,21:03,00:00,05/25/2024,
WallaWalla,Colman,,22:30,22:33,00:00,05/25/2024,
WallaWalla,Bremerton,,23:40,23:42,00:00,05/25/2024,
WallaWalla,Colman,,00:50,00:53,00:00,05/26/2024,
WallaWalla,Bremerton,,06:20,06:21,00:00,05/26/2024,
WallaWalla,Colman,,07:35,07:37,00:00,05/26/2024,
WallaWalla,Bremerton,,08:45,08:47,00:00,05/26/2024,
WallaWalla,Colman,,10:00,10:01,00:00,05/26/2024,
WallaWalla,Bremerton,,11:10,11:15,00:00,05/26/2024,
WallaWalla,Colman,,12:20,12:24,00:00,05/26/2024,
WallaWalla,Bremerton,,13:30,13:33,00:00,05/26/2024,
WallaWalla,Colman,,14:50,14:51,00:00,05/26/2024,
WallaWalla,Bremerton,,16:15,16:16,00:00,05/26/2024,
WallaWalla,Colman,,17:30,17:32,00:00,05/26/2024,
WallaWalla,Bremerton,,18:40,18:41,00:00,05/26/2024,
WallaWalla,Colman,,19:50,19:52,00:00,05/26/2024,
WallaWalla,Bremerton,,21:00,21:02,00:00,05/26/2024,
WallaWalla,Colman,,22:30,22:31,00:00,05/26/2024,
WallaWalla,Bremerton,,23:40,23:41,00:00,05/26/2024,
WallaWalla,Colman,,00:50,00:50,00:00,05/27/2024,
WallaWalla,Bremerton,,06:20,06:21,00:00,05/27/2024,
WallaWalla,Colman,,07:35,07:38,00:00,05/27/2024,
WallaWalla,Bremerton,,08:45,08:47,00:00,05/27/2024,
WallaWalla,Colman,,10:00,10:02,00:00,05/27/2024,
WallaWalla,Bremerton,,11:10,11:15,00:00,05/27/2024,
WallaWalla,Colman,,12:20,12:25,00:00,05/27/2024,
WallaWalla,Bremerton,,13:30,13:38,00:00,05/27/2024,
WallaWalla,Colman,,14:50,14:52,00:00,05/27/2024,
WallaWalla,Bremerton,,16:15,16:17,00:00,05/27/2024,
WallaWalla,Colman,,17:30,17:31,00:00,05/27/2024,
WallaWalla,Bremerton,,18:40,18:42,00:00,05/27/2024,
WallaWalla,Colman,,19:50,19:53,00:00,05/27/2024,
WallaWalla,Bremerton,,21:00,21:02,00:00,05/27/2024,
WallaWalla,Colman,,22:30,22:32,00:00,05/27/2024,
WallaWalla,Bremerton,,23:40,23:41,00:00,05/27/2024,
WallaWalla,Colman,,00:50,00:52,00:00,05/28/2024,
WallaWalla,Bremerton,,06:20,06:22,00:00,05/28/2024,
WallaWalla,Colman,,07:35,07:37,00:00,05/28/2024,
WallaWalla,Bremerton,,08:45,08:46,00:00,05/28/2024,
WallaWalla,Colman,,10:00,10:01,00:00,05/28/2024,
WallaWalla,Bremerton,,11:10,11:12,00:00,05/28/2024,
WallaWalla,Colman,,12:20,12:33,00:00,05/28/2024,
WallaWalla,Bremerton,,13:30,13:43,00:00,05/28/2024,
WallaWalla,Colman,,14:50,14:51,00:00,05/28/2024,
WallaWalla,Bremerton,,16:15,16:17,00:00,05/28/2024,
WallaWalla,Colman,,17:30,17:34,00:00,05/28/2024,
WallaWalla,Bremerton,,18:40,18:42,00:00,05/28/2024,
WallaWalla,Colman,,19:50,19:52,00:00,05/28/2024,
WallaWalla,Bremerton,,21:00,21:01,00:00,05/28/2024,
WallaWalla,Colman,,22:30,22:31,00:00,05/28/2024,
WallaWalla,Bremerton,,23:40,23:40,00:00,05/28/2024,
WallaWalla,Colman,,00:50,00:56,00:00,05/29/2024,
WallaWalla,Bremerton,,06:20,06:23,00:00,05/29/2024,
WallaWalla,Colman,,07:35,07:37,00:00,05/29/2024,
WallaWalla,Bremerton,,08:45,08:46,00:00,05/29/2024,
WallaWalla,Colman,,10:00,10:02,00:00,05/29/2024,
WallaWalla,Bremerton,,11:10,11:11,00:00,05/29/2024,
WallaWalla,Colman,,12:20,12:24,00:00,05/29/2024,
WallaWalla,Bremerton,,13:30,13:34,00:00,05/29/2024,
WallaWalla,Colman,,14:50,14:52,00:00,05/29/2024,
WallaWalla,Bremerton,,16:15,16:17,00:00,05/29/2024,
WallaWalla,Colman,,17:30,17:32,00:00,05/29/2024,
WallaWalla,Bremerton,,18:40,18:42,00:00,05/29/2024,
WallaWalla,Colman,,19:50,19:51,00:00,05/29/2024,
WallaWalla,Bremerton,,21:00,21:01,00:00,05/29/2024,
WallaWalla,Colman,,22:30,22:32,00:00,05/29/2024,
WallaWalla,Bremerton,,23:40,23:41,00:00,05/29/2024,
WallaWalla,Colman,,00:50,00:51,00:00,05/30/2024,
WallaWalla,Bremerton,,06:20,06:22,00:00,05/30/2024,
WallaWalla,Colman,,07:35,07:37,00:00,05/30/2024,
WallaWalla,Bremerton,,08:45,08:47,00:00,05/30/2024,
WallaWalla,Colman,,10:00,10:03,00:00,05/30/2024,
WallaWalla,Bremerton,,11:10,11:13,00:00,05/30/2024,
WallaWalla,Colman,,12:20,12:22,00:00,05/30/2024,
WallaWalla,Bremerton,,13:30,13:32,00:00,05/30/2024,
WallaWalla,Colman,Bainbridge,15:00,15:18,15:51,05/30/2024,
WallaWalla,Bainbridge,Colman,15:50,16:17,16:48,05/30/2024,
WallaWalla,Colman,Bainbridge,16:45,17:16,17:48,05/30/2024,
WallaWalla,Bainbridge,Colman,17:35,18:08,18:38,05/30/2024,
WallaWalla,Colman,Bainbridge,18:30,18:53,19:24,05/30/2024,
WallaWalla,Bainbridge,Colman,19:20,19:35,20:09,05/30/2024,
WallaWalla,Colman,Bainbridge,20:15,20:20,21:06,05/30/2024,
WallaWalla,Bainbridge,Colman,21:00,21:15,21:47,05/30/2024,
WallaWalla,Colman,Bainbridge,22:05,22:17,22:48,05/30/2024,
WallaWalla,Bainbridge,Colman,05:20,05:24,05:55,05/31/2024,
WallaWalla,Colman,Bainbridge,06:10,06:11,06:43,05/31/2024,
WallaWalla,Bainbridge,Colman,07:05,07:06,07:42,05/31/2024,
WallaWalla,Colman,Bainbridge,07:55,07:57,08:29,05/31/2024,
WallaWalla,Bainbridge,Colman,08:45,08:47,09:19,05/31/2024,
WallaWalla,Colman,Bainbridge,09:35,09:41,10:13,05/31/2024,
WallaWalla,Bainbridge,Colman,10:25,10:30,11:02,05/31/2024,
WallaWalla,Colman,Bainbridge,11:25,11:33,12:05,05/31/2024,
WallaWalla,Bainbridge,Colman,12:20,12:22,12:54,05/31/2024,
WallaWalla,Colman,Bainbridge,13:10,13:17,13:49,05/31/2024,
WallaWalla,Bainbridge,Colman,14:05,14:08,14:39,05/31/2024,
WallaWalla,Colman,,14:50,15:04,00:00,05/31/2024,
WallaWalla,Bremerton,,16:15,16:20,00:00,05/31/2024,
WallaWalla,Colman,,17:30,17:34,00:00,05/31/2024,
WallaWalla,Bremerton,,18:40,18:43,00:00,05/31/2024,
WallaWalla,Colman,,19:50,19:53,00:00,05/31/2024,
WallaWalla,Bremerton,,21:00,21:02,00:00,05/31/2024,
WallaWalla,Colman,,22:30,22:32,00:00,05/31/2024,
WallaWalla,Bremerton,,23:40,23:41,00:00,05/31/2024,
WallaWalla,Colman,,00:50,00:53,00:00,06/01/2024,
WallaWalla,Bremerton,,06:20,06:22,00:00,06/01/2024,
WallaWalla,Colman,,07:35,07:39,00:00,06/01/2024,
WallaWalla,Bremerton,,08:45,08:49,00:00,06/01/2024,
WallaWalla,Colman,,10:00,10:02,00:00,06/01/2024,
WallaWalla,Bremerton,,11:10,11:15,00:00,06/01/2024,
WallaWalla,Colman,,12:20,12:30,00:00,06/01/2024,
WallaWalla,Bremerton,,13:30,13:39,00:00,06/01/2024,
WallaWalla,Colman,,14:50,14:54,00:00,06/01/2024,
WallaWalla,Bremerton,,16:15,16:17,00:00,06/01/2024,
WallaWalla,Colman,,17:30,17:32,00:00,06/01/2024,
WallaWalla,Bremerton,,18:40,18:42,00:00,06/01/2024,
WallaWalla,Colman,,19:50,19:54,00:00,06/01/2024,
WallaWalla,Bremerton,,21:00,21:01,00:00,06/01/2024,
WallaWalla,Colman,,22:30,22:37,00:00,06/01/2024,
WallaWalla,Bremerton,,23:40,23:41,00:00,06/01/2024,
WallaWalla,Colman,,00:50,00:53,00:00,06/02/2024,
WallaWalla,Bremerton,,06:20,06:22,00:00,06/02/2024,
WallaWalla,Colman,,07:35,07:37,00:00,06/02/2024,
WallaWalla,Bremerton,,08:45,08:47,00:00,06/02/2024,
WallaWalla,Colman,,10:00,10:02,00:00,06/02/2024,
WallaWalla,Bremerton,,11:10,11:16,00:00,06/02/2024,
WallaWalla,Colman,,12:20,12:32,00:00,06/02/2024,
WallaWalla,Bremerton,,13:30,13:40,00:00,06/02/2024,
WallaWalla,Colman,,14:50,14:51,00:00,06/02/2024,
WallaWalla,Bremerton,,16:15,16:17,00:00,06/02/2024,
WallaWalla,Colman,,17:30,17:34,00:00,06/02/2024,
WallaWalla,Bremerton,,18:40,18:47,00:00,06/02/2024,
WallaWalla,Colman,,19:50,19:54,00:00,06/02/2024,
WallaWalla,Bremerton,,21:00,21:02,00:00,06/02/2024,
WallaWalla,Colman,,22:30,22:33,00:00,06/02/2024,
WallaWalla,Bremerton,Colman,23:40,23:41,00:37,06/02/2024,
WallaWalla,Colman,Bremerton,00:50,00:51,01:45,06/03/2024,
WallaWalla,Bremerton,,06:20,06:22,00:00,06/03/2024,
WallaWalla,Colman,,07:35,07:37,00:00,06/03/2024,
WallaWalla,Bremerton,,08:45,08:49,00:00,06/03/2024,
WallaWalla,Colman,,10:00,10:02,00:00,06/03/2024,
