Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Spokane,Edmonds,Kingston,18:15,18:16,18:37,05/01/2024,
Spokane,Kingston,Edmonds,19:00,19:01,19:24,05/01/2024,
Spokane,Edmonds,Kingston,19:40,19:41,20:02,05/01/2024,
Spokane,Kingston,Edmonds,20:20,20:21,20:46,05/01/2024,
Spokane,Edmonds,Kingston,21:05,21:07,21:28,05/01/2024,
Spokane,Kingston,Edmonds,21:40,21:41,22:02,05/01/2024,
Spokane,Edmonds,Kingston,22:25,22:26,22:46,05/01/2024,
Spokane,Kingston,Edmonds,23:10,23:12,23:33,05/01/2024,
Spokane,Edmonds,Kingston,23:45,23:46,00:06,05/01/2024,
Spokane,Kingston,Edmonds,04:45,04:47,05:07,05/02/2024,
Spokane,Edmonds,Kingston,05:35,05:36,05:56,05/02/2024,
Spokane,Kingston,Edmonds,06:25,06:27,06:49,05/02/2024,
Spokane,Edmonds,Kingston,07:10,07:12,07:32,05/02/2024,
Spokane,Kingston,Edmonds,07:55,07:57,08:21,05/02/2024,
Spokane,Edmonds,Kingston,08:50,08:52,09:12,05/02/2024,
Spokane,Kingston,Edmonds,09:35,09:41,10:04,05/02/2024,
Spokane,Edmonds,Kingston,10:20,10:24,10:44,05/02/2024,
Spokane,Kingston,Edmonds,11:05,11:06,11:28,05/02/2024,
Spokane,Edmonds,Kingston,11:55,11:57,12:18,05/02/2024,
Spokane,Kingston,Edmonds,12:45,12:47,13:09,05/02/2024,
Spokane,Edmonds,Kingston,13:35,13:36,13:59,05/02/2024,
Spokane,Kingston,Edmonds,14:30,14:33,14:54,05/02/2024,
Spokane,Edmonds,Kingston,15:15,15:19,15:41,05/02/2024,
Spokane,Kingston,Edmonds,16:00,16:02,16:23,05/02/2024,
Spokane,Edmonds,Kingston,16:45,16:51,17:13,05/02/2024,
Spokane,Kingston,Edmonds,17:30,17:35,17:55,05/02/2024,
Spokane,Edmonds,Kingston,18:15,18:16,18:37,05/02/2024,
Spokane,Kingston,Edmonds,19:00,19:01,19:22,05/02/2024,
Spokane,Edmonds,Kingston,19:40,19:41,20:02,05/02/2024,
Spokane,Kingston,Edmonds,20:20,20:21,20:42,05/02/2024,
Spokane,Edmonds,Kingston,21:05,21:06,21:26,05/02/2024,
Spokane,Kingston,Edmonds,21:40,21:45,22:07,05/02/2024,
Spokane,Edmonds,Kingston,22:25,22:26,22:46,05/02/2024,
Spokane,Kingston,Edmonds,23:10,23:11,23:31,05/02/2024,
Spokane,Edmonds,Kingston,23:45,23:45,00:06,05/02/2024,
Spokane,Kingston,Edmonds,04:45,04:47,05:08,05/03/2024,
Spokane,Edmonds,Kingston,05:35,05:37,05:57,05/03/2024,
Spokane,Kingston,Edmonds,06:25,06:27,06:48,05/03/2024,
Spokane,Edmonds,Kingston,07:10,07:11,07:32,05/03/2024,
Spokane,Kingston,Edmonds,07:55,07:58,08:20,05/03/2024,
Spokane,Edmonds,Kingston,08:50,08:52,09:13,05/03/2024,
Spokane,Kingston,Edmonds,09:35,09:38,09:59,05/03/2024,
Spokane,Edmonds,Kingston,10:20,10:22,10:42,05/03/2024,
Spokane,Kingston,Edmonds,11:05,11:06,11:27,05/03/2024,
Spokane,Edmonds,Kingston,11:55,11:57,12:19,05/03/2024,
Spokane,Kingston,Edmonds,12:45,12:48,13:09,05/03/2024,
Spokane,Edmonds,Kingston,13:35,13:36,13:57,05/03/2024,
Spokane,Kingston,Edmonds,14:30,14:30,14:52,05/03/2024,
Spokane,Edmonds,Kingston,15:15,15:18,15:41,05/03/2024,
Spokane,Kingston,Edmonds,16:00,16:02,16:23,05/03/2024,
Spokane,Edmonds,Kingston,16:45,16:50,17:14,05/03/2024,
Spokane,Kingston,Edmonds,17:30,17:33,17:54,05/03/2024,
Spokane,Edmonds,Kingston,18:15,18:18,18:38,05/03/2024,
Spokane,Kingston,Edmonds,19:00,19:01,19:22,05/03/2024,
Spokane,Edmonds,Kingston,19:40,19:44,20:07,05/03/2024,
Spokane,Kingston,Edmonds,20:20,20:23,20:46,05/03/2024,
Spokane,Edmonds,Kingston,21:05,21:07,21:27,05/03/2024,
Spokane,Kingston,Edmonds,21:40,21:41,22:01,05/03/2024,
Spokane,Edmonds,Kingston,22:25,22:27,22:48,05/03/2024,
Spokane,Kingston,Edmonds,23:10,23:11,23:33,05/03/2024,
Spokane,Edmonds,Kingston,23:45,23:46,00:06,05/03/2024,
Spokane,Kingston,Edmonds,04:45,04:46,05:10,05/04/2024,
Spokane,Edmonds,Kingston,05:35,05:37,05:58,05/04/2024,
Spokane,Kingston,Edmonds,06:25,06:27,06:48,05/04/2024,
Spokane,Edmonds,Kingston,07:10,07:11,07:32,05/04/2024,
Spokane,Kingston,Edmonds,07:55,07:57,08:19,05/04/2024,
Spokane,Edmonds,Kingston,08:50,08:53,09:14,05/04/2024,
Spokane,Kingston,Edmonds,09:35,09:38,10:00,05/04/2024,
Spokane,Edmonds,Kingston,10:20,10:23,10:48,05/04/2024,
Spokane,Kingston,Edmonds,11:05,11:15,11:46,05/04/2024,
Spokane,Edmonds,Kingston,11:55,12:10,12:32,05/04/2024,
Spokane,Kingston,Edmonds,12:45,13:00,13:20,05/04/2024,
Spokane,Edmonds,Kingston,13:35,13:49,14:11,05/04/2024,
Spokane,Kingston,Edmonds,14:30,14:36,14:56,05/04/2024,
Spokane,Edmonds,Kingston,15:15,15:21,15:42,05/04/2024,
Spokane,Kingston,Edmonds,16:00,16:07,16:28,05/04/2024,
Spokane,Edmonds,Kingston,16:45,16:51,17:12,05/04/2024,
Spokane,Kingston,Edmonds,17:30,17:31,17:53,05/04/2024,
Spokane,Edmonds,Kingston,18:15,18:17,18:37,05/04/2024,
Spokane,Kingston,Edmonds,19:00,19:00,19:25,05/04/2024,
Spokane,Edmonds,Kingston,19:40,19:42,20:02,05/04/2024,
Spokane,Kingston,Edmonds,20:20,20:21,20:42,05/04/2024,
Spokane,Edmonds,Kingston,21:05,21:07,21:27,05/04/2024,
Spokane,Kingston,Edmonds,21:40,21:41,22:01,05/04/2024,
Spokane,Edmonds,Kingston,22:25,22:25,22:46,05/04/2024,
Spokane,Kingston,Edmonds,23:10,23:11,23:31,05/04/2024,
Spokane,Edmonds,Kingston,23:45,23:45,00:06,05/04/2024,
Spokane,Kingston,Edmonds,07:00,07:03,07:26,05/05/2024,
Spokane,Edmonds,Kingston,07:55,07:58,08:18,05/05/2024,
Spokane,Kingston,Edmonds,08:40,08:42,09:04,05/05/2024,
Spokane,Edmonds,Kingston,09:35,09:38,10:05,05/05/2024,
Spokane,Kingston,Edmonds,10:20,10:26,10:47,05/05/2024,
Spokane,Edmonds,Kingston,11:05,11:08,11:30,05/05/2024,
Spokane,Kingston,Edmonds,13:30,13:54,14:15,05/11/2024,
Spokane,Edmonds,Kingston,14:25,14:54,15:14,05/11/2024,
Spokane,Kingston,Edmonds,15:10,15:42,16:03,05/11/2024,
Spokane,Edmonds,Kingston,15:55,16:34,16:54,05/11/2024,
Spokane,Kingston,Edmonds,16:40,17:20,17:41,05/11/2024,
Spokane,Edmonds,Kingston,17:25,18:03,18:23,05/11/2024,
Spokane,Kingston,Edmonds,18:10,18:48,19:08,05/11/2024,
Spokane,Edmonds,Kingston,19:00,19:27,19:48,05/11/2024,
Spokane,Kingston,Edmonds,19:45,20:11,20:31,05/11/2024,
Spokane,Edmonds,Kingston,20:30,20:51,21:12,05/11/2024,
Spokane,Kingston,Edmonds,21:10,21:32,21:53,05/11/2024,
Spokane,Edmonds,Kingston,21:50,22:12,22:31,05/11/2024,
Spokane,Kingston,Edmonds,06:25,06:26,06:47,05/12/2024,
Spokane,Edmonds,Kingston,07:10,07:11,07:33,05/12/2024,
Spokane,Kingston,Edmonds,07:55,07:56,08:16,05/12/2024,
Spokane,Edmonds,Kingston,08:50,08:52,09:17,05/12/2024,
Spokane,Kingston,Edmonds,09:35,09:38,09:59,05/12/2024,
Spokane,Edmonds,Kingston,10:20,10:23,10:45,05/12/2024,
Spokane,Kingston,Edmonds,11:05,11:10,11:33,05/12/2024,
Spokane,Edmonds,Kingston,11:55,12:05,12:26,05/12/2024,
Spokane,Kingston,Edmonds,12:45,12:52,13:14,05/12/2024,
Spokane,Edmonds,Kingston,13:35,13:43,14:03,05/12/2024,
Spokane,Kingston,Edmonds,14:30,14:34,14:56,05/12/2024,
Spokane,Edmonds,Kingston,15:15,15:27,15:48,05/12/2024,
Spokane,Kingston,Edmonds,16:00,16:11,16:32,05/12/2024,
Spokane,Edmonds,Kingston,16:45,16:57,17:17,05/12/2024,
Spokane,Kingston,Edmonds,17:30,17:38,18:03,05/12/2024,
Spokane,Edmonds,Kingston,18:15,18:27,18:47,05/12/2024,
Spokane,Kingston,Edmonds,19:00,19:07,19:31,05/12/2024,
Spokane,Edmonds,Kingston,19:40,19:56,20:17,05/12/2024,
Spokane,Kingston,Edmonds,20:20,20:38,21:00,05/12/2024,
Spokane,Edmonds,Kingston,21:05,21:18,21:39,05/12/2024,
Spokane,Kingston,Edmonds,21:40,21:56,22:17,05/12/2024,
Spokane,Edmonds,Kingston,22:25,22:32,22:53,05/12/2024,
Spokane,Kingston,Edmonds,23:10,23:10,23:31,05/12/2024,
Spokane,Edmonds,Kingston,23:45,23:47,00:07,05/12/2024,
Spokane,Kingston,Edmonds,04:45,04:47,05:08,05/13/2024,
Spokane,Edmonds,Kingston,05:35,05:37,05:57,05/13/2024,
Spokane,Kingston,Edmonds,06:25,06:25,06:46,05/13/2024,
Spokane,Edmonds,Kingston,07:10,07:13,07:34,05/13/2024,
Spokane,Kingston,Edmonds,07:55,07:56,08:16,05/13/2024,
Spokane,Edmonds,Kingston,08:50,08:52,09:13,05/13/2024,
Spokane,Kingston,Edmonds,09:35,09:38,09:59,05/13/2024,
Spokane,Edmonds,Kingston,10:20,10:21,10:42,05/13/2024,
Spokane,Kingston,Edmonds,11:05,11:05,11:29,05/13/2024,
Spokane,Edmonds,Kingston,11:55,11:59,12:22,05/13/2024,
Spokane,Kingston,Edmonds,12:45,12:53,13:14,05/13/2024,
Spokane,Edmonds,Kingston,13:35,13:46,14:07,05/13/2024,
Spokane,Kingston,Edmonds,14:30,14:34,14:56,05/13/2024,
Spokane,Edmonds,Kingston,15:15,15:19,15:39,05/13/2024,
Spokane,Kingston,Edmonds,16:00,16:02,16:23,05/13/2024,
Spokane,Edmonds,Kingston,16:45,16:48,17:09,05/13/2024,
Spokane,Kingston,Edmonds,17:30,17:32,17:54,05/13/2024,
Spokane,Edmonds,Kingston,18:15,18:17,18:37,05/13/2024,
Spokane,Kingston,Edmonds,19:00,19:00,19:24,05/13/2024,
Spokane,Edmonds,Kingston,19:40,19:41,20:02,05/13/2024,
Spokane,Kingston,Edmonds,20:20,20:22,20:43,05/13/2024,
Spokane,Edmonds,Kingston,21:05,21:06,21:27,05/13/2024,
Spokane,Kingston,Edmonds,21:40,21:42,22:03,05/13/2024,
Spokane,Edmonds,Kingston,22:25,22:28,22:48,05/13/2024,
Spokane,Kingston,Edmonds,23:10,23:10,23:32,05/13/2024,
Spokane,Edmonds,Kingston,23:45,23:46,00:06,05/13/2024,
Spokane,Kingston,Edmonds,04:45,04:47,05:08,05/14/2024,
Spokane,Edmonds,Kingston,05:35,05:38,05:59,05/14/2024,
Spokane,Kingston,Edmonds,06:25,06:25,06:47,05/14/2024,
Spokane,Edmonds,Kingston,07:10,07:12,07:32,05/14/2024,
Spokane,Kingston,Edmonds,07:55,07:57,08:19,05/14/2024,
Spokane,Edmonds,Kingston,08:50,08:52,09:13,05/14/2024,
Spokane,Kingston,Edmonds,09:35,09:41,10:02,05/14/2024,
Spokane,Edmonds,Kingston,10:20,10:25,10:47,05/14/2024,
Spokane,Kingston,Edmonds,11:05,11:06,11:28,05/14/2024,
Spokane,Edmonds,Kingston,11:55,11:56,12:18,05/14/2024,
Spokane,Kingston,Edmonds,12:45,12:46,13:08,05/14/2024,
Spokane,Edmonds,Kingston,13:35,13:36,13:57,05/14/2024,
Spokane,Kingston,Edmonds,14:30,14:32,14:53,05/14/2024,
Spokane,Edmonds,Kingston,15:15,15:18,15:41,05/14/2024,
Spokane,Kingston,Edmonds,16:00,16:01,16:23,05/14/2024,
Spokane,Edmonds,Kingston,16:45,16:48,17:09,05/14/2024,
Spokane,Kingston,Edmonds,17:30,17:30,17:51,05/14/2024,
Spokane,Edmonds,Kingston,18:15,18:16,18:37,05/14/2024,
Spokane,Kingston,Edmonds,19:00,19:04,19:27,05/14/2024,
Spokane,Edmonds,Kingston,19:40,19:41,20:02,05/14/2024,
Spokane,Kingston,Edmonds,20:20,20:21,20:43,05/14/2024,
Spokane,Edmonds,Kingston,21:05,21:06,21:27,05/14/2024,
Spokane,Kingston,Edmonds,21:40,21:42,22:03,05/14/2024,
Spokane,Edmonds,Kingston,22:25,22:26,22:47,05/14/2024,
Spokane,Kingston,Edmonds,23:10,23:11,23:33,05/14/2024,
Spokane,Edmonds,Kingston,23:45,23:45,00:06,05/14/2024,
Spokane,Kingston,Edmonds,04:45,04:47,05:08,05/15/2024,
Spokane,Edmonds,Kingston,05:35,05:35,05:56,05/15/2024,
Spokane,Kingston,Edmonds,06:25,06:27,06:49,05/15/2024,
Spokane,Edmonds,Kingston,07:10,07:11,07:32,05/15/2024,
Spokane,Kingston,Edmonds,07:55,07:57,08:18,05/15/2024,
Spokane,Edmonds,Kingston,08:50,08:55,09:16,05/15/2024,
Spokane,Kingston,Edmonds,09:35,09:40,10:02,05/15/2024,
Spokane,Edmonds,Kingston,10:20,10:25,10:45,05/15/2024,
Spokane,Kingston,Edmonds,11:05,11:07,11:28,05/15/2024,
Spokane,Edmonds,Kingston,11:55,11:57,12:17,05/15/2024,
Spokane,Kingston,Edmonds,12:45,12:47,13:06,05/15/2024,
Spokane,Edmonds,Kingston,13:35,13:36,13:56,05/15/2024,
Spokane,Kingston,Edmonds,14:30,14:31,14:52,05/15/2024,
Spokane,Edmonds,Kingston,15:15,15:18,15:40,05/15/2024,
Spokane,Kingston,Edmonds,16:00,16:01,16:24,05/15/2024,
Spokane,Edmonds,Kingston,16:45,16:47,17:07,05/15/2024,
Spokane,Kingston,Edmonds,17:30,17:32,17:54,05/15/2024,
Spokane,Edmonds,Kingston,18:15,18:17,18:39,05/15/2024,
Spokane,Kingston,Edmonds,19:00,19:01,19:22,05/15/2024,
Spokane,Edmonds,Kingston,19:40,19:42,20:03,05/15/2024,
Spokane,Kingston,Edmonds,20:20,20:21,20:43,05/15/2024,
Spokane,Edmonds,Kingston,21:05,21:06,21:26,05/15/2024,
Spokane,Kingston,Edmonds,21:40,21:43,22:05,05/15/2024,
Spokane,Edmonds,Kingston,22:25,22:26,22:46,05/15/2024,
Spokane,Kingston,Edmonds,23:10,23:10,23:32,05/15/2024,
Spokane,Edmonds,Kingston,23:45,23:46,00:07,05/15/2024,
Spokane,Kingston,Edmonds,04:45,04:46,05:11,05/16/2024,
Spokane,Edmonds,Kingston,05:35,05:39,06:00,05/16/2024,
Spokane,Kingston,Edmonds,06:25,06:29,06:51,05/16/2024,
Spokane,Edmonds,Kingston,07:10,07:11,07:31,05/16/2024,
Spokane,Kingston,Edmonds,07:55,07:57,08:18,05/16/2024,
Spokane,Edmonds,Kingston,08:50,08:51,09:12,05/16/2024,
Spokane,Kingston,Edmonds,09:35,09:39,10:01,05/16/2024,
Spokane,Edmonds,Kingston,10:20,10:28,10:49,05/16/2024,
Spokane,Kingston,Edmonds,11:05,11:08,11:29,05/16/2024,
Spokane,Edmonds,Kingston,11:55,11:56,12:17,05/16/2024,
Spokane,Kingston,Edmonds,12:45,12:50,13:13,05/16/2024,
Spokane,Edmonds,Kingston,13:35,13:45,14:05,05/16/2024,
Spokane,Kingston,Edmonds,14:30,14:32,14:54,05/16/2024,
Spokane,Edmonds,Kingston,15:15,15:17,15:39,05/16/2024,
Spokane,Kingston,Edmonds,16:00,16:02,16:23,05/16/2024,
Spokane,Edmonds,Kingston,16:45,16:48,17:14,05/16/2024,
Spokane,Kingston,Edmonds,17:30,17:36,17:58,05/16/2024,
Spokane,Edmonds,Kingston,18:15,18:21,18:43,05/16/2024,
Spokane,Kingston,Edmonds,19:00,19:00,19:21,05/16/2024,
Spokane,Edmonds,Kingston,19:40,19:43,20:04,05/16/2024,
Spokane,Kingston,Edmonds,20:20,20:21,20:42,05/16/2024,
Spokane,Edmonds,Kingston,21:05,21:06,21:28,05/16/2024,
Spokane,Kingston,Edmonds,21:40,21:42,22:03,05/16/2024,
Spokane,Edmonds,Kingston,22:25,22:26,22:47,05/16/2024,
Spokane,Kingston,Edmonds,23:10,23:10,23:31,05/16/2024,
Spokane,Edmonds,Kingston,23:45,23:45,00:07,05/16/2024,
Spokane,Kingston,Edmonds,04:45,04:47,05:09,05/17/2024,
Spokane,Edmonds,Kingston,05:35,05:36,05:56,05/17/2024,
Spokane,Kingston,Edmonds,06:25,06:26,06:48,05/17/2024,
Spokane,Edmonds,Kingston,07:10,07:11,07:31,05/17/2024,
Spokane,Kingston,Edmonds,07:55,07:56,08:17,05/17/2024,
Spokane,Edmonds,Kingston,08:50,08:51,09:12,05/17/2024,
Spokane,Kingston,Edmonds,09:35,09:37,09:57,05/17/2024,
Spokane,Edmonds,Kingston,10:20,10:21,10:41,05/17/2024,
Spokane,Kingston,Edmonds,11:05,11:06,11:27,05/17/2024,
Spokane,Edmonds,Kingston,11:55,11:57,12:20,05/17/2024,
Spokane,Kingston,Edmonds,12:45,12:46,13:07,05/17/2024,
Spokane,Edmonds,Kingston,13:35,13:36,13:57,05/17/2024,
Spokane,Kingston,Edmonds,14:30,14:31,14:51,05/17/2024,
Spokane,Edmonds,Kingston,15:15,15:19,15:40,05/17/2024,
Spokane,Kingston,Edmonds,16:00,16:06,16:28,05/17/2024,
Spokane,Edmonds,Kingston,16:45,16:52,17:13,05/17/2024,
Spokane,Kingston,Edmonds,17:30,17:40,18:02,05/17/2024,
Spokane,Edmonds,Kingston,18:15,18:28,18:50,05/17/2024,
Spokane,Kingston,Edmonds,19:00,19:13,19:34,05/17/2024,
Spokane,Edmonds,Kingston,19:40,19:58,20:19,05/17/2024,
Spokane,Kingston,Edmonds,20:20,20:31,20:59,05/17/2024,
Spokane,Edmonds,Kingston,21:05,21:13,21:39,05/17/2024,
Spokane,Kingston,Edmonds,21:40,21:50,22:16,05/17/2024,
Spokane,Edmonds,Kingston,22:25,22:26,22:53,05/17/2024,
Spokane,Kingston,Edmonds,23:10,23:10,23:31,05/17/2024,
Spokane,Edmonds,Kingston,23:45,23:46,00:07,05/17/2024,
Spokane,Kingston,Edmonds,04:45,04:47,05:11,05/18/2024,
Spokane,Edmonds,Kingston,05:35,05:36,05:57,05/18/2024,
Spokane,Kingston,Edmonds,06:25,06:27,06:50,05/18/2024,
Spokane,Edmonds,Kingston,07:10,07:12,07:33,05/18/2024,
Spokane,Kingston,Edmonds,07:55,07:56,08:20,05/18/2024,
Spokane,Edmonds,Kingston,08:50,08:52,09:13,05/18/2024,
Spokane,Kingston,Edmonds,09:35,09:36,09:58,05/18/2024,
Spokane,Edmonds,Kingston,10:20,10:24,10:44,05/18/2024,
Spokane,Kingston,Edmonds,11:05,11:07,11:29,05/18/2024,
Spokane,Edmonds,Kingston,11:55,11:55,12:16,05/18/2024,
Spokane,Kingston,Edmonds,12:45,12:49,13:10,05/18/2024,
Spokane,Edmonds,Kingston,13:35,13:36,14:02,05/18/2024,
Spokane,Kingston,Edmonds,14:30,14:31,14:52,05/18/2024,
Spokane,Edmonds,Kingston,15:15,15:18,15:39,05/18/2024,
Spokane,Kingston,Edmonds,16:00,16:03,16:27,05/18/2024,
Spokane,Edmonds,Kingston,16:45,16:52,17:13,05/18/2024,
Spokane,Kingston,Edmonds,17:30,17:38,18:00,05/18/2024,
Spokane,Edmonds,Kingston,18:15,18:21,18:42,05/18/2024,
Spokane,Kingston,Edmonds,19:00,19:03,19:25,05/18/2024,
Spokane,Edmonds,Kingston,19:40,19:43,20:05,05/18/2024,
Spokane,Kingston,Edmonds,20:20,20:22,20:44,05/18/2024,
Spokane,Edmonds,Kingston,21:05,21:06,21:28,05/18/2024,
Spokane,Kingston,Edmonds,21:40,21:41,22:02,05/18/2024,
Spokane,Edmonds,Kingston,22:25,22:26,22:47,05/18/2024,
Spokane,Kingston,Edmonds,23:10,23:11,23:32,05/18/2024,
Spokane,Edmonds,Kingston,23:45,23:47,00:08,05/18/2024,
Spokane,Kingston,Edmonds,06:25,06:27,06:50,05/19/2024,
Spokane,Edmonds,Kingston,07:10,07:11,07:32,05/19/2024,
Spokane,Kingston,Edmonds,07:55,07:56,08:19,05/19/2024,
Spokane,Edmonds,Kingston,08:50,08:51,09:12,05/19/2024,
Spokane,Kingston,Edmonds,09:35,09:37,09:59,05/19/2024,
Spokane,Edmonds,Kingston,10:20,10:23,10:45,05/19/2024,
Spokane,Kingston,Edmonds,11:05,11:09,11:30,05/19/2024,
Spokane,Edmonds,Kingston,11:55,11:56,12:17,05/19/2024,
Spokane,Kingston,Edmonds,12:45,12:48,13:09,05/19/2024,
Spokane,Edmonds,Kingston,13:35,13:37,13:58,05/19/2024,
Spokane,Kingston,Edmonds,14:30,14:33,15:00,05/19/2024,
Spokane,Edmonds,Kingston,15:15,15:22,15:43,05/19/2024,
Spokane,Kingston,Edmonds,16:00,16:04,16:25,05/19/2024,
Spokane,Edmonds,Kingston,16:45,16:50,17:10,05/19/2024,
Spokane,Kingston,Edmonds,17:30,17:30,17:52,05/19/2024,
Spokane,Edmonds,Kingston,18:15,18:18,18:39,05/19/2024,
Spokane,Kingston,Edmonds,19:00,19:01,19:24,05/19/2024,
Spokane,Edmonds,Kingston,19:40,19:43,20:04,05/19/2024,
Spokane,Kingston,Edmonds,20:20,20:22,20:44,05/19/2024,
Spokane,Edmonds,Kingston,21:05,21:06,21:28,05/19/2024,
Spokane,Kingston,Edmonds,21:40,21:41,22:04,05/19/2024,
Spokane,Edmonds,Kingston,22:25,22:26,22:47,05/19/2024,
Spokane,Kingston,Edmonds,23:10,23:11,23:32,05/19/2024,
Spokane,Edmonds,Kingston,23:45,23:47,00:07,05/19/2024,
Spokane,Kingston,Edmonds,04:45,04:46,05:08,05/20/2024,
Spokane,Edmonds,Kingston,05:35,05:37,05:58,05/20/2024,
Spokane,Kingston,Edmonds,06:25,06:26,06:48,05/20/2024,
Spokane,Edmonds,Kingston,07:10,07:11,07:31,05/20/2024,
Spokane,Kingston,Edmonds,07:55,07:56,08:18,05/20/2024,
Spokane,Edmonds,Kingston,08:50,08:52,09:13,05/20/2024,
Spokane,Kingston,Edmonds,09:35,09:37,09:57,05/20/2024,
Spokane,Edmonds,Kingston,10:20,10:20,10:42,05/20/2024,
Spokane,Kingston,Edmonds,11:05,11:07,11:30,05/20/2024,
Spokane,Edmonds,Kingston,11:55,11:56,12:19,05/20/2024,
Spokane,Kingston,Edmonds,12:45,12:48,13:11,05/20/2024,
Spokane,Edmonds,Kingston,13:35,13:35,13:56,05/20/2024,
Spokane,Kingston,Edmonds,14:30,14:33,14:54,05/20/2024,
Spokane,Edmonds,Kingston,15:15,15:18,15:39,05/20/2024,
Spokane,Kingston,Edmonds,16:00,16:02,16:23,05/20/2024,
Spokane,Edmonds,Kingston,16:45,16:46,17:09,05/20/2024,
Spokane,Kingston,Edmonds,17:30,17:31,17:53,05/20/2024,
Spokane,Edmonds,Kingston,18:15,18:17,18:39,05/20/2024,
Spokane,Kingston,Edmonds,19:00,19:03,19:24,05/20/2024,
Spokane,Edmonds,Kingston,19:40,19:42,20:03,05/20/2024,
Spokane,Kingston,Edmonds,20:20,20:20,20:45,05/20/2024,
Spokane,Edmonds,Kingston,21:05,21:07,21:28,05/20/2024,
Spokane,Kingston,Edmonds,21:40,21:40,22:03,05/20/2024,
Spokane,Edmonds,Kingston,22:25,22:26,22:46,05/20/2024,
Spokane,Kingston,Edmonds,23:10,23:10,23:32,05/20/2024,
Spokane,Edmonds,Kingston,23:45,23:46,00:07,05/20/2024,
Spokane,Kingston,Edmonds,04:45,04:47,05:08,05/21/2024,
Spokane,Edmonds,Kingston,05:35,05:37,05:59,05/21/2024,
Spokane,Kingston,Edmonds,06:25,06:28,06:50,05/21/2024,
Spokane,Edmonds,Kingston,07:10,07:12,07:34,05/21/2024,
Spokane,Kingston,Edmonds,07:55,08:00,08:22,05/21/2024,
Spokane,Edmonds,Kingston,08:50,08:52,09:13,05/21/2024,
Spokane,Kingston,Edmonds,09:35,09:36,09:58,05/21/2024,
Spokane,Edmonds,Kingston,10:20,10:28,10:48,05/21/2024,
Spokane,Kingston,Edmonds,11:05,11:07,11:30,05/21/2024,
Spokane,Edmonds,Kingston,11:55,11:59,12:20,05/21/2024,
Spokane,Kingston,Edmonds,12:45,12:47,13:08,05/21/2024,
Spokane,Edmonds,Kingston,13:35,13:36,13:58,05/21/2024,
Spokane,Kingston,Edmonds,14:30,14:31,14:54,05/21/2024,
Spokane,Edmonds,Kingston,15:15,15:25,15:47,05/21/2024,
Spokane,Kingston,Edmonds,16:00,16:06,16:30,05/21/2024,
Spokane,Edmonds,Kingston,16:45,16:53,17:14,05/21/2024,
Spokane,Kingston,Edmonds,17:30,17:34,17:53,05/21/2024,
Spokane,Edmonds,Kingston,18:15,18:20,18:42,05/21/2024,
Spokane,Kingston,Edmonds,19:00,19:02,19:23,05/21/2024,
Spokane,Edmonds,Kingston,19:40,19:41,20:03,05/21/2024,
Spokane,Kingston,Edmonds,20:20,20:22,20:42,05/21/2024,
Spokane,Edmonds,Kingston,21:05,21:06,21:27,05/21/2024,
Spokane,Kingston,Edmonds,21:40,21:41,22:01,05/21/2024,
Spokane,Edmonds,Kingston,22:25,22:27,22:47,05/21/2024,
Spokane,Kingston,Edmonds,23:10,23:11,23:31,05/21/2024,
Spokane,Edmonds,Kingston,23:45,23:46,00:06,05/21/2024,
Spokane,Kingston,Edmonds,04:45,04:47,05:11,05/22/2024,
Spokane,Edmonds,Kingston,05:35,05:36,05:56,05/22/2024,
Spokane,Kingston,Edmonds,06:25,06:27,06:50,05/22/2024,
Spokane,Edmonds,Kingston,07:10,07:11,07:32,05/22/2024,
Spokane,Kingston,Edmonds,07:55,07:56,08:17,05/22/2024,
Spokane,Edmonds,Kingston,08:50,08:53,09:13,05/22/2024,
Spokane,Kingston,Edmonds,09:35,09:36,09:56,05/22/2024,
Spokane,Edmonds,Kingston,10:20,10:22,10:42,05/22/2024,
Spokane,Kingston,Edmonds,11:05,11:06,11:30,05/22/2024,
Spokane,Edmonds,Kingston,11:55,11:56,12:25,05/22/2024,
Spokane,Kingston,Edmonds,12:45,12:51,13:20,05/22/2024,
Spokane,Edmonds,Kingston,13:35,13:49,14:09,05/22/2024,
Spokane,Kingston,Edmonds,14:30,14:34,14:55,05/22/2024,
Spokane,Edmonds,Kingston,15:15,15:17,15:38,05/22/2024,
Spokane,Kingston,Edmonds,16:00,16:02,16:23,05/22/2024,
Spokane,Edmonds,Kingston,16:45,16:46,17:06,05/22/2024,
Spokane,Kingston,Edmonds,17:30,17:31,17:52,05/22/2024,
Spokane,Edmonds,Kingston,18:15,18:16,18:37,05/22/2024,
Spokane,Kingston,Edmonds,19:00,19:03,19:23,05/22/2024,
Spokane,Edmonds,Kingston,19:40,19:41,20:04,05/22/2024,
Spokane,Kingston,Edmonds,20:20,20:21,20:41,05/22/2024,
Spokane,Edmonds,Kingston,21:05,21:06,21:27,05/22/2024,
Spokane,Kingston,Edmonds,21:40,21:41,22:02,05/22/2024,
Spokane,Edmonds,Kingston,22:25,22:25,22:46,05/22/2024,
Spokane,Kingston,Edmonds,23:10,23:11,23:32,05/22/2024,
Spokane,Edmonds,Kingston,23:45,23:46,00:06,05/22/2024,
